Time (ms),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
304400.00,0.011,0,0,438.467,2113.4111,4.82
304600.00,0.011,0,0,412.217,1990.1837,4.828
304800.00,-0.006,0,0,357.445,1737.8976,4.862
305000.00,0.001,0,0,407.255,1966.2272,4.828
305200.00,0,0,0,411.377,1984.4827,4.824
305400.00,0,0,0,357.68,1741.1862,4.868
305600.00,-0.002,0,0,412.18,1990.005,4.828
305800.00,-0.015,0,0,414.771,2000.8552,4.824
306000.00,0.003,0,0,357.445,1738.6124,4.864
306200.00,0,0,0,588.491,2770.616,4.708
306400.00,-0.004,0,0,357.315,1738.6948,4.866
306600.00,-0.009,0,0,409.42,1976.6798,4.828
306800.00,-0.008,0,0,408.178,1969.8672,4.826
307000.00,-0.005,0,0,360.159,1751.093,4.862
307200.00,-0.005,0,0,410.362,1981.2278,4.828
307400.00,-0.013,0,0,412.016,1988.3893,4.826
307600.00,0.021,0,0,357.247,1737.6494,4.864
307800.00,-0.015,0,0,409.807,1979.3678,4.83
308000.00,0.001,0,0,409.005,1973.8583,4.826
308200.00,0.007,0,0,357.303,1738.6365,4.866
308400.00,0.002,0,0,411.303,1984.9484,4.826
308600.00,0.014,0,0,410.254,1979.0652,4.824
308800.00,-0.008,0,0,357.507,1739.629,4.866
309000.00,0.009,0,0,415.203,2002.9392,4.824
309200.00,0.01,0,0,407.494,1968.1959,4.83
309400.00,-0.021,0,0,357.278,1739.2294,4.868
309600.00,-0.002,0,0,578.062,2721.5161,4.708
309800.00,0.004,0,0,357.37,1738.2476,4.864
310000.00,0.001,0,0,406.549,1962.0056,4.826
310200.00,-0.02,0,0,401.156,1939.9905,4.836
310400.00,0,0,0,409.881,1979.7252,4.83
310600.00,-0.007,0,0,434.847,2091.614,4.81
310800.00,0.013,0,0,357.993,1741.994,4.866
311000.00,0.01,0,0,409.083,1974.2347,4.826
311200.00,-0.006,0,0,409.663,1976.2142,4.824
311400.00,-0.013,0,0,357.746,1740.7921,4.866
311600.00,0.014,0,0,405.566,1958.8838,4.83
311800.00,-0.011,0,0,406.146,1960.8729,4.828
312000.00,-0.029,0,0,357.067,1736.7738,4.864
312200.00,-0.002,0,0,408.622,1973.6443,4.83
312400.00,-0.006,0,0,410.979,1982.5626,4.824
312600.00,-0.007,0,0,357.358,1738.9041,4.866
312800.00,-0.016,0,0,411.004,1983.5054,4.826
313000.00,-0.009,0,0,611.878,2873.3792,4.696
313200.00,-0.003,0,0,357.321,1738.0094,4.864
313400.00,-0.004,0,0,409.355,1978.0033,4.832
313600.00,-0.01,0,0,358.851,1744.7336,4.862
313800.00,0,0,0,411.732,1987.0187,4.826
314000.00,0.015,0,0,481.718,2298.7581,4.772
314200.00,-0.012,0,0,357.45,1737.922,4.862
314400.00,0.022,0,0,410.354,1980.3685,4.826
314600.00,0.012,0,0,410.786,1981.6317,4.824
314800.00,0.002,0,0,357.215,1737.4937,4.864
315000.00,0.012,0,0,412.539,1991.7383,4.828
315200.00,0.002,0,0,409.861,1978.809,4.828
315400.00,0.003,0,0,357.672,1740.432,4.866
315600.00,0,0,0,411.584,1987.1277,4.828
315800.00,0.013,0,0,412.078,1990.3367,4.83
316000.00,0.002,0,0,357.086,1736.8662,4.864
316200.00,-0.004,0,0,413.011,1993.1912,4.826
316400.00,-0.001,0,0,358.673,1744.5854,4.864
316600.00,0.011,0,0,412.678,1991.5841,4.826
316800.00,-0.002,0,0,415.689,2005.2837,4.824
317000.00,0.006,0,0,357.315,1737.9801,4.864
317200.00,0.005,0,0,412.135,1988.9636,4.826
317400.00,-0.015,0,0,409.859,1978.7993,4.828
317600.00,-0.011,0,0,357.846,1740.563,4.864
317800.00,0.006,0,0,411.444,1985.6288,4.826
318000.00,-0.001,0,0,411.839,1988.3586,4.828
318200.00,0.015,0,0,357.395,1738.3691,4.864
318400.00,0.013,0,0,449.557,2156.9744,4.798
318600.00,-0.002,0,0,407.363,1967.5632,4.83
318800.00,0.019,0,0,357.358,1738.9041,4.866
319000.00,0.012,0,0,414.632,2001.014,4.826
319200.00,-0.003,0,0,357.666,1738.972,4.862
319400.00,0.001,0,0,412.053,1990.2159,4.83
319600.00,-0.02,0,0,414.538,2001.3895,4.828
319800.00,0.009,0,0,358.338,1742.9561,4.864
320000.00,0,0,0,414.982,2001.0432,4.822
320200.00,0.012,0,0,410.231,1980.5952,4.828
320400.00,0.003,0,0,357.437,1740.0034,4.868
320600.00,-0.018,0,0,409.836,1977.0488,4.824
320800.00,0,0,0,357.264,1737.7321,4.864
321000.00,-0.003,0,0,408.96,1973.641,4.826
321200.00,0.001,0,0,404.875,1957.1658,4.834
321400.00,0.007,0,0,357.61,1740.1302,4.866
321600.00,0,0,0,409.639,1977.7372,4.828
321800.00,-0.008,0,0,418.586,2019.2588,4.824
322000.00,-0.011,0,0,357.696,1739.8334,4.864
322200.00,-0.015,0,0,412.506,1992.4041,4.83
322400.00,0.009,0,0,414.621,2000.1317,4.824
322600.00,-0.008,0,0,357.263,1739.1562,4.868
322800.00,0.014,0,0,608.277,2854.0356,4.692
323000.00,0.001,0,0,359.793,1749.3136,4.862
323200.00,-0.006,0,0,410.095,1981.579,4.832
323400.00,0,0,0,413.353,1994.8417,4.826
323600.00,0,0,0,357.271,1737.7661,4.864
323800.00,0.012,0,0,405.717,1959.6132,4.83
324000.00,-0.012,0,0,408.766,1974.3397,4.83
324200.00,0,0,0,357.685,1740.4952,4.866
324400.00,0.009,0,0,407.161,1965.7734,4.828
324600.00,0.003,0,0,452.231,2170.7087,4.8
324800.00,-0.035,0,0,357.426,1737.8052,4.862
325000.00,-0.007,0,0,411.444,1985.6288,4.826
325200.00,-0.004,0,0,357.488,1738.1067,4.862
325400.00,0.009,0,0,414.146,1997.8402,4.824
325600.00,-0.001,0,0,408.63,1972.8657,4.828
325800.00,0.015,0,0,358.888,1746.3491,4.866
326000.00,-0.017,0,0,410.979,1984.2067,4.828
326200.00,0.003,0,0,450.063,2159.4021,4.798
326400.00,0.008,0,0,414.496,2000.3578,4.826
326600.00,0.022,0,0,452.26,2168.1345,4.794
326800.00,0.007,0,0,357.345,1737.4114,4.862
327000.00,0.024,0,0,406.253,1963.0144,4.832
327200.00,-0.006,0,0,407.61,1967.941,4.828
327400.00,0.004,0,0,357.345,1738.126,4.864
327600.00,0.005,0,0,408.05,1970.8815,4.83
327800.00,0.007,0,0,412.357,1990.0349,4.826
328000.00,0.012,0,0,358.956,1746.6799,4.866
328200.00,-0.012,0,0,407.1,1967.1072,4.832
328400.00,-0.012,0,0,411.456,1985.6868,4.826
328600.00,0.015,0,0,356.95,1736.2048,4.864
328800.00,0.005,0,0,414.101,1998.4515,4.826
329000.00,-0.011,0,0,357.4,1738.3936,4.864
329200.00,0.001,0,0,406.825,1963.3376,4.826
329400.00,-0.006,0,0,406.566,1962.9008,4.828
329600.00,-0.002,0,0,357.129,1737.0754,4.864
329800.00,0.019,0,0,410.576,1981.4398,4.826
330000.00,-0.014,0,0,411.223,1985.3846,4.828
330200.00,0.003,0,0,357.307,1739.3705,4.868
330400.00,0,0,0,406.299,1962.4242,4.83
330600.00,-0.013,0,0,357.665,1739.6825,4.864
330800.00,0.01,0,0,409.014,1973.9017,4.826
331000.00,-0.002,0,0,408.076,1971.007,4.83
331200.00,-0.006,0,0,357.196,1737.4014,4.864
331400.00,-0.005,0,0,409.717,1977.2944,4.826
331600.00,0,0,0,407.442,1967.1299,4.828
331800.00,0.008,0,0,357.363,1738.2136,4.864
332000.00,0.01,0,0,409.355,1977.1847,4.83
332200.00,0.02,0,0,411.268,1984.7795,4.826
332400.00,-0.016,0,0,357.314,1737.2606,4.862
332600.00,0,0,0,411.766,1987.1827,4.826
332800.00,-0.01,0,0,357.566,1739.9163,4.866
333000.00,0,0,0,580.868,2731.2412,4.702
333200.00,-0.022,0,0,452.893,2172.9805,4.798
333400.00,-0.012,0,0,411.65,1985.7996,4.824
333600.00,0,0,0,411.675,1989.2135,4.832
333800.00,0.003,0,0,357.524,1738.9966,4.864
334000.00,-0.007,0,0,411.991,1987.4446,4.824
334200.00,0.001,0,0,418.705,2018.9955,4.822
334400.00,0.01,0,0,357.469,1738.0143,4.862
334600.00,0.009,0,0,414.262,1998.3998,4.824
334800.00,0.012,0,0,498.008,2360.5579,4.74
335000.00,0,0,0,357.197,1737.4061,4.864
335200.00,0.025,0,0,417.298,2012.2109,4.822
335400.00,-0.006,0,0,357.216,1737.4985,4.864
335600.00,0.013,0,0,416.824,2010.7589,4.824
335800.00,0.011,0,0,404.619,1954.3097,4.83
336000.00,-0.008,0,0,357.13,1736.3661,4.862
336200.00,0.001,0,0,409.852,1977.9458,4.826
336400.00,-0.011,0,0,406.29,1960.7556,4.826
336600.00,0.016,0,0,449.458,2158.2974,4.802
336800.00,-0.001,0,0,449.289,2157.4858,4.802
337000.00,0.005,0,0,408.664,1973.847,4.83
337200.00,0,0,0,412.378,1989.3114,4.824
337400.00,0.015,0,0,357.518,1738.9675,4.864
337600.00,0.003,0,0,451.161,2165.573,4.8
337800.00,-0.006,0,0,409.358,1976.3805,4.828
338000.00,0.002,0,0,357.543,1738.374,4.862
338200.00,-0.026,0,0,413.015,1993.2106,4.826
338400.00,-0.002,0,0,414.48,1999.4515,4.824
338600.00,-0.005,0,0,360.042,1751.2441,4.864
338800.00,0.008,0,0,409.634,1977.713,4.828
339000.00,0.012,0,0,408.985,1973.7616,4.826
339200.00,0.012,0,0,357.635,1738.8214,4.862
339400.00,0.012,0,0,422.14,2035.5592,4.822
339600.00,-0.018,0,0,358.893,1745.6555,4.864
339800.00,-0.011,0,0,414.834,2001.1592,4.824
340000.00,-0.004,0,0,408.449,1973.6255,4.832
340200.00,-0.015,0,0,391.673,1899.614,4.85
340400.00,0.011,0,0,410.012,1979.538,4.828
340600.00,-0.013,0,0,408.642,1972.1063,4.826
340800.00,0.02,0,0,357.167,1736.5459,4.862
341000.00,0.006,0,0,407.934,1969.5054,4.828
341200.00,-0.006,0,0,416.425,2009.6671,4.826
341400.00,0.001,0,0,357.778,1740.2322,4.864
341600.00,0.007,0,0,411.402,1985.4261,4.826
341800.00,0.009,0,0,357.235,1737.5909,4.864
342000.00,0,0,0,408.556,1972.5084,4.828
342200.00,-0.002,0,0,412.641,1990.5801,4.824
342400.00,-0.015,0,0,357.475,1738.0435,4.862
342600.00,-0.02,0,0,408.63,1974.5001,4.832
342800.00,0.021,0,0,410.715,1982.932,4.828
343000.00,-0.003,0,0,398.012,1923.99,4.834
343200.00,0,0,0,406.293,1961.5826,4.828
343400.00,0.014,0,0,359.531,1748.0398,4.862
343600.00,0.007,0,0,595.142,2794.7871,4.696
343800.00,0,0,0,452.129,2170.2192,4.8
344000.00,-0.003,0,0,408.082,1971.036,4.83
344200.00,0.013,0,0,409.205,1975.6417,4.828
344400.00,-0.002,0,0,357.408,1739.1473,4.866
344600.00,0.007,0,0,408.354,1970.7166,4.826
344800.00,-0.012,0,0,412.525,1989.1956,4.822
345000.00,-0.024,0,0,357.759,1739.4243,4.862
345200.00,-0.013,0,0,412.843,1992.3804,4.826
345400.00,0.002,0,0,408.671,1974.6981,4.832
345600.00,-0.019,0,0,357.197,1737.4061,4.864
345800.00,0.006,0,0,454.457,2181.3938,4.8
346000.00,-0.008,0,0,357.888,1740.0515,4.862
346200.00,-0.007,0,0,408.536,1973.2289,4.83
346400.00,-0.001,0,0,404.36,1951.4414,4.826
346600.00,0.012,0,0,357.5,1738.165,4.862
346800.00,-0.007,0,0,414.882,2000.5609,4.822
347000.00,0.003,0,0,411.316,1984.1884,4.824
347200.00,-0.016,0,0,449.315,2155.8132,4.798
347400.00,0,0,0,412.11,1989.667,4.828
347600.00,-0.006,0,0,357.451,1737.9268,4.862
347800.00,-0.014,0,0,409.054,1974.0946,4.826
348000.00,-0.014,0,0,361.072,1755.532,4.862
348200.00,0.015,0,0,413.558,1996.6581,4.828
348400.00,0.005,0,0,409.096,1975.1156,4.828
348600.00,-0.006,0,0,357.308,1738.6609,4.866
348800.00,0.02,0,0,408.321,1970.5573,4.826
349000.00,0.001,0,0,413.554,1994.9844,4.824
349200.00,-0.017,0,0,357.759,1740.1398,4.864
349400.00,0.007,0,0,413.632,1996.1881,4.826
349600.00,0.021,0,0,409.992,1979.4414,4.828
349800.00,-0.012,0,0,357.426,1737.8052,4.862
350000.00,0.014,0,0,407.26,1967.0658,4.83
350200.00,0.001,0,0,408.025,1969.1287,4.826
350400.00,-0.006,0,0,357.006,1737.1913,4.866
350600.00,0.01,0,0,413.554,1995.8116,4.826
350800.00,0.002,0,0,357.661,1741.0939,4.868
351000.00,-0.018,0,0,411.468,1985.7446,4.826
351200.00,-0.01,0,0,418.133,2017.0735,4.824
351400.00,-0.015,0,0,358.32,1742.8684,4.864
351600.00,-0.007,0,0,412.892,1991.7909,4.824
351800.00,-0.017,0,0,372.019,1808.7565,4.862
352000.00,0,0,0,417.446,2015.4294,4.828
352200.00,0,0,0,417.372,2013.4025,4.824
352400.00,-0.003,0,0,357.13,1737.7947,4.866
352600.00,0.024,0,0,417.047,2011.0006,4.822
352800.00,0,0,0,411.525,1986.0197,4.826
353000.00,0,0,0,357.285,1738.549,4.866
353200.00,-0.016,0,0,405.663,1958.541,4.828
353400.00,-0.002,0,0,412.595,1992.0087,4.828
353600.00,0,0,0,357.544,1739.8092,4.866
353800.00,-0.024,0,0,411.183,1986.8362,4.832
354000.00,0,0,0,725.335,3336.541,4.6
354200.00,0,0,0,357.52,1739.6924,4.866
354400.00,-0.012,0,0,411.874,1987.704,4.826
354600.00,0.015,0,0,357.397,1738.379,4.864
354800.00,-0.015,0,0,410.006,1981.1489,4.832
355000.00,0.002,0,0,410.043,1979.6876,4.828
355200.00,0.012,0,0,360.465,1752.5808,4.862
355400.00,0.003,0,0,415.222,2003.0308,4.824
355600.00,0.012,0,0,411.947,1988.0563,4.826
355800.00,-0.017,0,0,358.713,1745.4976,4.866
356000.00,0.028,0,0,408.94,1973.5446,4.826
356200.00,0.012,0,0,441.87,2120.0923,4.798
356400.00,0.008,0,0,357.245,1738.3542,4.866
356600.00,-0.001,0,0,408.302,1972.9152,4.832
356800.00,0.01,0,0,358.399,1744.6863,4.868
357000.00,-0.016,0,0,409.01,1974.7003,4.828
357200.00,0.005,0,0,408.8,1972.0511,4.824
357400.00,0.007,0,0,449.954,2159.7793,4.8
357600.00,-0.009,0,0,636.558,2980.3645,4.682
357800.00,-0.015,0,0,357.491,1740.2662,4.868
358000.00,-0.01,0,0,410.182,1980.3588,4.828
358200.00,0.007,0,0,409.429,1975.9044,4.826
358400.00,-0.005,0,0,356.936,1737.5645,4.868
358600.00,-0.011,0,0,412.305,1988.1346,4.822
358800.00,0.002,0,0,409.031,1976.4377,4.832
359000.00,0,0,0,356.848,1737.136,4.868
359200.00,0.006,0,0,410.389,1982.1788,4.83
359400.00,-0.007,0,0,442.133,2118.7012,4.792
359600.00,-0.007,0,0,356.861,1735.0581,4.862
359800.00,-0.003,0,0,417.601,2014.5072,4.824
360000.00,-0.001,0,0,359.545,1748.8269,4.864
360200.00,-0.001,0,0,408.09,1971.0747,4.83
360400.00,-0.003,0,0,409.25,1977.4958,4.832
360600.00,-0.001,0,0,357.334,1738.7874,4.866
360800.00,0.011,0,0,410.091,1979.9194,4.828
361000.00,0,0,0,357.426,1739.235,4.866
361200.00,-0.003,0,0,408.617,1972.803,4.828
361400.00,0.012,0,0,411.394,1985.3876,4.826
361600.00,0,0,0,357.759,1740.8553,4.866
361800.00,-0.008,0,0,410.156,1978.5925,4.824
362000.00,-0.009,0,0,413.624,1997.8038,4.83
362200.00,0.007,0,0,399.159,1931.1311,4.838
362400.00,-0.011,0,0,415.993,2006.7502,4.824
362600.00,0.019,0,0,467.103,2226.2129,4.766
362800.00,-0.008,0,0,363.683,1760.9531,4.842
363000.00,0.001,0,0,411.333,1986.7384,4.83
363200.00,0.008,0,0,358.512,1744.5194,4.866
363400.00,0.001,0,0,418.293,2016.1724,4.82
363600.00,0,0,0,403.763,1951.7904,4.834
363800.00,-0.002,0,0,357.551,1739.8433,4.866
364000.00,-0.009,0,0,414.446,1996.8008,4.818
364200.00,-0.006,0,0,406.066,1962.9231,4.834
364400.00,-0.019,0,0,357.18,1738.038,4.866
364600.00,0.004,0,0,413.076,1993.5048,4.826
364800.00,0.01,0,0,458.864,2198.8762,4.792
365000.00,-0.004,0,0,357.353,1738.8798,4.866
365200.00,-0.008,0,0,414.808,2001.8635,4.826
365400.00,0,0,0,357.507,1738.9139,4.864
365600.00,0,0,0,411.649,1987.4413,4.828
365800.00,0.01,0,0,407.342,1968.2765,4.832
366000.00,0.017,0,0,357.587,1739.3031,4.864
366200.00,0.003,0,0,412.155,1989.8844,4.828
366400.00,-0.002,0,0,413.87,1997.3367,4.826
366600.00,0.004,0,0,357.593,1740.0475,4.866
366800.00,-0.005,0,0,408.284,1970.3787,4.826
367000.00,0.004,0,0,412.357,1989.2101,4.824
367200.00,0.011,0,0,357.012,1737.2205,4.866
367400.00,0,0,0,414.509,2000.4205,4.826
367600.00,-0.019,0,0,451.803,2167.7507,4.798
367800.00,0.013,0,0,585.815,2756.8452,4.706
368000.00,0,0,0,357.752,1741.5369,4.868
368200.00,0.001,0,0,410.345,1981.1458,4.828
368400.00,-0.01,0,0,408.815,1974.5764,4.83
368600.00,-0.003,0,0,357.204,1737.4403,4.864
368800.00,-0.011,0,0,408.708,1974.877,4.832
369000.00,0.01,0,0,421.309,2029.8667,4.818
369200.00,0.013,0,0,357.345,1737.4114,4.862
369400.00,0.009,0,0,410.486,1981.8264,4.828
369600.00,-0.014,0,0,408.054,1972.533,4.834
369800.00,0.017,0,0,357.056,1738.1486,4.868
370000.00,-0.001,0,0,406.519,1963.4868,4.83
370200.00,0.001,0,0,415.43,2004.8652,4.826
370400.00,0.01,0,0,400.398,1935.524,4.834
370600.00,0.004,0,0,412.036,1987.6616,4.824
370800.00,0.001,0,0,357.13,1737.7947,4.866
371000.00,0.003,0,0,410.999,1984.3032,4.828
371200.00,0.008,0,0,582.149,2738.4287,4.704
371400.00,0.001,0,0,358.16,1741.3739,4.862
371600.00,0.012,0,0,408.61,1972.769,4.828
371800.00,-0.005,0,0,358.142,1742.0026,4.864
372000.00,0.001,0,0,410.024,1979.5958,4.828
372200.00,0.012,0,0,407.643,1969.731,4.832
372400.00,-0.005,0,0,357.364,1739.6481,4.868
372600.00,0.012,0,0,409.514,1977.1337,4.828
372800.00,0,0,0,409.724,1978.9669,4.83
373000.00,0,0,0,357.556,1739.1523,4.864
373200.00,-0.019,0,0,451.519,2167.2913,4.8
373400.00,0.026,0,0,415.842,2006.8536,4.826
373600.00,-0.005,0,0,362.405,1754.765,4.842
373800.00,0.011,0,0,408.721,1973.3051,4.828
374000.00,0.012,0,0,358.024,1742.1448,4.866
374200.00,-0.008,0,0,408.301,1972.9103,4.832
374400.00,0,0,0,417.858,2015.7469,4.824
374600.00,-0.006,0,0,357.4,1739.1084,4.866
374800.00,0.011,0,0,407.565,1968.5389,4.83
375000.00,0.011,0,0,409.387,1977.3391,4.83
375200.00,-0.007,0,0,356.469,1733.8651,4.864
375400.00,-0.005,0,0,406.129,1961.603,4.83
375600.00,-0.006,0,0,424.209,2039.5969,4.808
375800.00,0.008,0,0,358.481,1742.9346,4.862
376000.00,-0.002,0,0,413.275,1994.4652,4.826
376200.00,0.003,0,0,357.056,1738.1486,4.868
376400.00,0.028,0,0,410.061,1980.5946,4.83
376600.00,-0.004,0,0,412.085,1989.5464,4.828
376800.00,0.004,0,0,357.192,1737.3817,4.864
377000.00,-0.005,0,0,405.882,1961.2217,4.832
377200.00,-0.016,0,0,416.266,2007.2346,4.822
377400.00,-0.003,0,0,358.745,1744.9355,4.864
377600.00,0.01,0,0,404.752,1956.5713,4.834
377800.00,0.003,0,0,450.548,2164.4326,4.804
378000.00,-0.007,0,0,451.717,2167.3381,4.798
378200.00,0.01,0,0,449.467,2157.4417,4.8
378400.00,0.016,0,0,410.456,1982.5024,4.83
378600.00,0.009,0,0,413.147,1993.0211,4.824
378800.00,0.004,0,0,356.518,1734.8167,4.866
379000.00,0.021,0,0,404.451,1954.3071,4.832
379200.00,-0.009,0,0,418.479,2018.7427,4.824
379400.00,0.02,0,0,356.196,1733.9622,4.868
379600.00,0.001,0,0,407.13,1968.0665,4.834
379800.00,0.017,0,0,410.03,1979.6249,4.828
380000.00,0.012,0,0,356.473,1734.5977,4.866
380200.00,0.014,0,0,409.734,1978.1958,4.828
380400.00,0.007,0,0,417.138,2012.2737,4.824
380600.00,-0.01,0,0,356.974,1737.7494,4.868
380800.00,-0.006,0,0,408.471,1972.098,4.828
381000.00,-0.001,0,0,356.912,1736.7338,4.866
381200.00,-0.006,0,0,407.328,1967.3942,4.83
381400.00,0,0,0,450.889,2164.2673,4.8
381600.00,-0.01,0,0,357.794,1741.7412,4.868
381800.00,0.019,0,0,447.952,2153.7532,4.808
382000.00,-0.002,0,0,424.876,2046.2029,4.816
382200.00,0.002,0,0,357.344,1738.8359,4.866
382400.00,-0.006,0,0,433.818,2084.0615,4.804
382600.00,-0.007,0,0,405.554,1966.1257,4.848
382800.00,-0.016,0,0,416.117,2007.3484,4.824
383000.00,0.016,0,0,411.008,1984.3467,4.828
383200.00,-0.023,0,0,357.27,1738.4758,4.866
383400.00,-0.002,0,0,410.408,1979.8081,4.824
383600.00,-0.006,0,0,410.071,1980.6429,4.83
383800.00,-0.001,0,0,358.234,1741.7338,4.862
384000.00,-0.003,0,0,408.696,1973.1843,4.828
384200.00,-0.014,0,0,407.186,1965.894,4.828
384400.00,0.011,0,0,357.475,1738.7584,4.864
384600.00,-0.006,0,0,417.318,2013.9767,4.826
384800.00,-0.015,0,0,416.368,2011.0575,4.83
385000.00,-0.002,0,0,357.592,1739.3275,4.864
385200.00,0.003,0,0,420.371,2028.7106,4.826
385400.00,-0.002,0,0,361.146,1755.8918,4.862
385600.00,0.018,0,0,410.012,1980.3579,4.83
385800.00,-0.007,0,0,408.309,1972.1324,4.83
386000.00,-0.011,0,0,357.692,1739.8137,4.864
386200.00,0,0,0,407.539,1969.2284,4.832
386400.00,-0.012,0,0,412.402,1986.9528,4.818
386600.00,0.01,0,0,357.884,1740.032,4.862
386800.00,0.015,0,0,404.992,1955.3014,4.828
387000.00,0.008,0,0,360.137,1750.9861,4.862
387200.00,0.001,0,0,407.666,1969.0267,4.83
387400.00,0,0,0,414.516,2001.2832,4.828
387600.00,0,0,0,356.897,1736.6609,4.866
387800.00,-0.02,0,0,407.707,1969.2247,4.83
388000.00,0.011,0,0,409.707,1977.2461,4.826
388200.00,0.003,0,0,357.292,1737.8682,4.864
388400.00,0.008,0,0,409.522,1977.9912,4.83
388600.00,0.013,0,0,449.595,2158.9553,4.802
388800.00,0.002,0,0,414.174,1997.9753,4.824
389000.00,0.002,0,0,405.511,1959.429,4.832
389200.00,0,0,0,357.612,1739.4247,4.864
389400.00,0,0,0,408.46,1972.8617,4.83
389600.00,0.003,0,0,453.244,2172.8518,4.794
389800.00,0.026,0,0,357.471,1739.454,4.866
390000.00,0.006,0,0,408.493,1973.0212,4.83
390200.00,-0.002,0,0,413.01,1992.3602,4.824
390400.00,-0.005,0,0,357.52,1738.9772,4.864
390600.00,-0.011,0,0,445.646,2137.3181,4.796
390800.00,-0.004,0,0,418.617,2019.4083,4.824
391000.00,0.018,0,0,356.969,1736.2971,4.864
391200.00,-0.021,0,0,417.639,2016.3612,4.828
391400.00,0,0,0,413.505,1995.5752,4.826
391600.00,-0.013,0,0,356.92,1736.0588,4.864
391800.00,-0.004,0,0,413.295,1995.3883,4.828
392000.00,0,0,0,449.277,2155.6311,4.798
392200.00,0.015,0,0,411.243,1983.0138,4.822
392400.00,0.008,0,0,413.674,1997.2181,4.828
392600.00,0.014,0,0,357.197,1737.4061,4.864
392800.00,-0.001,0,0,410.93,1983.1482,4.826
393000.00,0.01,0,0,413.509,1996.4215,4.828
393200.00,0,0,0,356.944,1737.6034,4.868
393400.00,-0.006,0,0,412.045,1991.0015,4.832
393600.00,-0.013,0,0,367.784,1787.4303,4.86
393800.00,0.009,0,0,428.89,2068.1077,4.822
394000.00,-0.003,0,0,414.698,2000.5031,4.824
394200.00,-0.004,0,0,357.159,1736.5071,4.862
394400.00,-0.014,0,0,411.581,1987.113,4.828
394600.00,-0.008,0,0,402.712,1946.7098,4.834
394800.00,-0.006,0,0,361.015,1755.255,4.862
395000.00,0.012,0,0,409.512,1976.3049,4.826
395200.00,0.001,0,0,405.477,1959.2648,4.832
395400.00,0.009,0,0,450.543,2163.5076,4.802
395600.00,0.016,0,0,413.851,1995.5896,4.822
395800.00,-0.012,0,0,357.899,1740.1049,4.862
396000.00,-0.004,0,0,407.257,1966.2368,4.828
396200.00,-0.014,0,0,409.17,1976.2911,4.83
396400.00,-0.01,0,0,358.844,1744.6995,4.862
396600.00,0.009,0,0,408.755,1973.4692,4.828
396800.00,0.004,0,0,362.502,1761.7599,4.86
397000.00,-0.005,0,0,406.114,1963.1552,4.834
397200.00,0.037,0,0,406.003,1960.9944,4.83
397400.00,-0.006,0,0,357.159,1737.2213,4.864
397600.00,0.004,0,0,409.976,1979.3643,4.828
397800.00,0,0,0,453.572,2176.2383,4.798
398000.00,0.002,0,0,357.561,1738.4615,4.862
398200.00,0.01,0,0,410.132,1980.1173,4.828
398400.00,-0.006,0,0,409.174,1976.3104,4.83
398600.00,-0.006,0,0,357.615,1740.1547,4.866
398800.00,-0.003,0,0,415.456,2003.3289,4.822
399000.00,0,0,0,357.073,1737.5172,4.866
399200.00,-0.005,0,0,408.212,1970.0312,4.826
399400.00,-0.001,0,0,411.926,1987.955,4.826
399600.00,0.011,0,0,356.85,1735.7184,4.864
399800.00,-0.008,0,0,411.852,1988.4214,4.828
400000.00,0.002,0,0,357.351,1738.1553,4.864
400200.00,-0.024,0,0,417.389,2011.8151,4.82
400400.00,0,0,0,414.168,1998.7749,4.826
400600.00,0,0,0,399.926,1934.0421,4.836
400800.00,0,0,0,411.379,1985.3152,4.826
401000.00,-0.004,0,0,407.545,1966.8124,4.826
401200.00,-0.006,0,0,357.381,1738.3011,4.864
401400.00,0.012,0,0,413.785,1997.754,4.828
401600.00,0.009,0,0,406.368,1962.7574,4.83
401800.00,0.016,0,0,357.474,1738.7534,4.864
402000.00,0,0,0,413.151,1993.8668,4.826
402200.00,0.017,0,0,585.234,2752.9407,4.704
402400.00,-0.004,0,0,358.796,1745.1836,4.864
402600.00,0.004,0,0,409.913,1979.0599,4.828
402800.00,0.008,0,0,358.796,1744.4661,4.862
403000.00,0,0,0,408.736,1974.1948,4.83
403200.00,-0.001,0,0,410.748,1982.2699,4.826
403400.00,0.002,0,0,357.68,1740.4709,4.866
403600.00,-0.004,0,0,409.921,1978.2788,4.826
403800.00,-0.011,0,0,410.094,1979.9338,4.828
404000.00,-0.002,0,0,357.766,1741.6049,4.868
404200.00,-0.005,0,0,414.204,1998.9486,4.826
404400.00,-0.007,0,0,453.335,2163.3145,4.772
404600.00,0.002,0,0,357.798,1739.6139,4.862
404800.00,0.036,0,0,419.839,2025.3032,4.824
405000.00,0,0,0,357.271,1737.0516,4.862
405200.00,-0.006,0,0,409.227,1976.5663,4.83
405400.00,0.004,0,0,408.795,1973.6624,4.828
405600.00,0.004,0,0,449.063,2154.6042,4.798
405800.00,-0.019,0,0,613.236,2876.0769,4.69
406000.00,-0.009,0,0,357.524,1739.7118,4.866
406200.00,0.019,0,0,411.885,1986.9332,4.824
406400.00,0.005,0,0,413.365,1995.7262,4.828
406600.00,-0.003,0,0,357.018,1737.2496,4.866
406800.00,-0.018,0,0,412.785,1992.1005,4.826
