Time (ms),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
305600.00,0.009,0,0,404.261,1953.389,4.832
305800.00,-0.007,0,0,404.533,1956.3215,4.836
306000.00,0,0,0,404.179,1952.9928,4.832
306200.00,-0.004,0,0,406.882,1966.0537,4.832
306400.00,0.011,0,0,404.204,1952.3053,4.83
306600.00,0.015,0,0,404.475,1956.0411,4.836
306800.00,-0.002,0,0,404.661,1955.3219,4.832
307000.00,0.022,0,0,404.184,1953.8254,4.834
307200.00,0.024,0,0,564.478,2667.7231,4.726
307400.00,0.009,0,0,403.974,1952.8103,4.834
307600.00,-0.022,0,0,403.994,1952.0989,4.832
307800.00,-0.007,0,0,404.364,1953.0781,4.83
308000.00,-0.013,0,0,414.476,2003.5771,4.834
308200.00,0.017,0,0,404.604,1955.8558,4.834
308400.00,-0.002,0,0,404.3,1953.5774,4.832
308600.00,0.008,0,0,447.504,2148.9143,4.802
308800.00,0.004,0,0,404.201,1953.9076,4.834
309000.00,0.024,0,0,406.146,1962.4973,4.832
309200.00,-0.01,0,0,564.651,2664.0234,4.718
309400.00,0.008,0,0,404.492,1956.1233,4.836
309600.00,0,0,0,404.184,1953.8254,4.834
309800.00,0.012,0,0,404.159,1954.5129,4.836
310000.00,-0.02,0,0,404.389,1955.6252,4.836
310200.00,-0.009,0,0,404.451,1954.3071,4.832
310400.00,0,0,0,367.343,1786.0216,4.862
310600.00,0,0,0,359.852,1751.0398,4.866
310800.00,0.013,0,0,417.943,2015.3212,4.822
311000.00,0.009,0,0,367.274,1784.2169,4.858
311200.00,0,0,0,367.052,1783.8728,4.86
311400.00,-0.001,0,0,359.542,1749.5314,4.866
311600.00,0.026,0,0,359.641,1749.2937,4.864
311800.00,0,0,0,363.688,1768.251,4.862
312000.00,0.004,0,0,311.647,1526.4469,4.898
312200.00,0.013,0,0,402.402,1946.0161,4.836
312400.00,0.017,0,0,367.25,1784.8351,4.86
312600.00,0.007,0,0,367.706,1787.0511,4.86
312800.00,-0.01,0,0,417.606,2014.5312,4.824
313000.00,-0.014,0,0,359.599,1748.3704,4.862
313200.00,0.012,0,0,369.497,1794.2775,4.856
313400.00,0.004,0,0,311.757,1526.9856,4.898
313600.00,0.012,0,0,365.247,1775.1005,4.86
313800.00,0.003,0,0,438.94,2111.3013,4.81
314000.00,-0.003,0,0,397.842,1919.1898,4.824
314200.00,0.006,0,0,369.677,1795.8907,4.858
314400.00,0.006,0,0,311.683,1526.6233,4.898
314600.00,-0.017,0,0,362.42,1762.8109,4.864
314800.00,0.002,0,0,425.969,2051.4666,4.816
315000.00,-0.01,0,0,444.732,2142.7188,4.818
315200.00,-0.001,0,0,362.105,1761.2787,4.864
315400.00,0.004,0,0,359.951,1750.0817,4.862
315600.00,0.021,0,0,410.723,1982.9706,4.828
315800.00,0.009,0,0,404.614,1955.9042,4.834
316000.00,-0.024,0,0,564.359,2663.7744,4.72
316200.00,0.019,0,0,447.974,2151.1711,4.802
316400.00,-0.008,0,0,404.252,1954.1543,4.834
316600.00,0,0,0,405.868,1961.9661,4.834
316800.00,0.013,0,0,404.338,1955.3787,4.836
317000.00,0,0,0,409.246,1976.6582,4.83
317200.00,-0.01,0,0,409.665,1978.682,4.83
317400.00,0,0,0,405.548,1958.7969,4.83
317600.00,0.016,0,0,404.647,1956.0636,4.834
317800.00,-0.002,0,0,404.35,1953.8191,4.832
318000.00,0.008,0,0,563.882,2657.012,4.712
318200.00,-0.002,0,0,556.305,2625.7595,4.72
318400.00,0,0,0,403.784,1952.6993,4.836
318600.00,-0.01,0,0,406.759,1965.4594,4.832
318800.00,-0.005,0,0,404.722,1957.2355,4.836
319000.00,0.001,0,0,404.475,1955.2322,4.834
319200.00,-0.005,0,0,404.426,1954.9954,4.834
319400.00,-0.003,0,0,404.105,1952.6354,4.832
319600.00,-0.001,0,0,405.537,1961.1769,4.836
319800.00,0.013,0,0,404.303,1954.4008,4.834
320000.00,0.01,0,0,404.278,1955.0885,4.836
320200.00,-0.001,0,0,565.118,2667.3567,4.72
320400.00,-0.002,0,0,404.105,1951.8271,4.83
320600.00,0.025,0,0,405.13,1955.9677,4.828
320800.00,-0.003,0,0,358.511,1744.5145,4.866
321000.00,0.002,0,0,357.474,1738.7534,4.864
321200.00,-0.02,0,0,362.46,1762.2805,4.862
321400.00,0.001,0,0,364.535,1773.8274,4.866
321600.00,0.011,0,0,315.133,1543.5214,4.898
321800.00,-0.004,0,0,362.116,1760.608,4.862
322000.00,-0.016,0,0,363.263,1765.4583,4.86
322200.00,-0.008,0,0,363.436,1768.4796,4.866
322400.00,-0.022,0,0,404.15,1952.8527,4.832
322600.00,-0.013,0,0,404.113,1953.4823,4.834
322800.00,0.002,0,0,404.182,1953.0073,4.832
323000.00,0.028,0,0,404.54,1954.7372,4.832
323200.00,0,0,0,445.02,2138.7661,4.806
323400.00,-0.007,0,0,404.153,1953.6757,4.834
323600.00,0.002,0,0,404.333,1953.7371,4.832
323800.00,-0.005,0,0,427.092,2053.4585,4.808
324000.00,-0.003,0,0,404.543,1954.7517,4.832
324200.00,-0.012,0,0,563.717,2659.6167,4.718
324400.00,-0.009,0,0,404.563,1955.6575,4.834
324600.00,-0.002,0,0,403.847,1952.1964,4.834
324800.00,0.012,0,0,404.336,1953.7515,4.832
325000.00,-0.008,0,0,404.349,1953.8143,4.832
325200.00,-0.018,0,0,404.46,1955.1597,4.834
325400.00,-0.012,0,0,404.477,1955.2418,4.834
325600.00,-0.008,0,0,404.637,1955.2058,4.832
325800.00,-0.011,0,0,404,1953.744,4.836
326000.00,-0.008,0,0,404.642,1954.4208,4.83
326200.00,-0.012,0,0,460.65,2218.4905,4.816
326400.00,-0.009,0,0,564.865,2667.2925,4.722
326600.00,-0.004,0,0,404.432,1954.2153,4.832
326800.00,-0.009,0,0,404.738,1955.694,4.832
327000.00,-0.012,0,0,404.54,1955.5464,4.834
327200.00,-0.006,0,0,404.466,1955.9976,4.836
327400.00,-0.013,0,0,358.291,1742.7273,4.864
327600.00,0.006,0,0,362.302,1760.7877,4.86
327800.00,0,0,0,426.195,2051.7029,4.814
328000.00,-0.007,0,0,362.611,1763.0146,4.862
328200.00,-0.001,0,0,404.782,1957.5258,4.836
328400.00,-0.003,0,0,404.582,1955.7494,4.834
328600.00,0.013,0,0,404.508,1955.3917,4.834
328800.00,-0.006,0,0,404.627,1954.3484,4.83
329000.00,-0.026,0,0,408.662,1974.6547,4.832
329200.00,-0.006,0,0,404.17,1953.7579,4.834
329400.00,-0.006,0,0,565.706,2671.2637,4.722
329600.00,-0.005,0,0,425.447,2047.2509,4.812
329800.00,-0.003,0,0,404.656,1954.4885,4.83
330000.00,0.011,0,0,406.199,1962.7535,4.832
330200.00,0.016,0,0,404.372,1954.7344,4.834
330400.00,0,0,0,404.602,1955.0367,4.832
330600.00,-0.009,0,0,404.145,1952.0203,4.83
330800.00,-0.022,0,0,448.772,2154.1057,4.8
331000.00,0.026,0,0,407.626,1968.8336,4.83
331200.00,0,0,0,404.553,1955.6093,4.834
331400.00,0,0,0,609.507,2858.5879,4.69
331600.00,0.007,0,0,532.83,2523.4829,4.736
331800.00,-0.001,0,0,404.412,1954.1187,4.832
332000.00,0,0,0,406.325,1964.1752,4.834
332200.00,0.003,0,0,404.486,1954.4762,4.832
332400.00,0.015,0,0,404.585,1955.7639,4.834
332600.00,-0.017,0,0,404.276,1954.2703,4.834
332800.00,0.006,0,0,404.795,1955.1599,4.83
333000.00,-0.007,0,0,404.548,1954.7759,4.832
333200.00,-0.012,0,0,417.988,2014.7023,4.82
333400.00,0.007,0,0,360.513,1754.2563,4.866
333600.00,0.003,0,0,364.919,1774.2362,4.862
333800.00,0,0,0,311.751,1526.3329,4.896
334000.00,0,0,0,360.142,1751.7306,4.864
334200.00,0.003,0,0,425.541,2048.5544,4.814
334400.00,-0.016,0,0,362.932,1763.8496,4.86
334600.00,-0.005,0,0,363.586,1767.028,4.86
334800.00,0,0,0,370.522,1799.2549,4.856
335000.00,0,0,0,370.053,1798.4576,4.86
335200.00,-0.002,0,0,406.271,1962.2889,4.83
335400.00,0,0,0,357.73,1740.7144,4.866
335600.00,-0.005,0,0,358.236,1742.4598,4.864
335800.00,0.004,0,0,367.394,1784.0653,4.856
336000.00,-0.013,0,0,370.159,1798.2323,4.858
336200.00,0.009,0,0,409.784,1980.0762,4.832
336400.00,-0.02,0,0,367.635,1786.7062,4.86
336600.00,0.018,0,0,363.328,1765.7742,4.86
336800.00,0.009,0,0,363,1764.906,4.862
337000.00,-0.001,0,0,357.595,1740.7725,4.868
337200.00,0.01,0,0,429.527,2070.3203,4.82
337400.00,0.005,0,0,425.307,2047.428,4.814
337600.00,-0.006,0,0,362.401,1761.2689,4.86
337800.00,0.007,0,0,359.857,1751.0642,4.866
338000.00,0.007,0,0,360.388,1753.6481,4.866
338200.00,0.009,0,0,359.722,1749.6876,4.864
338400.00,0,0,0,416.713,2010.2235,4.824
338600.00,-0.005,0,0,360.079,1751.4242,4.864
338800.00,-0.004,0,0,360.122,1752.3538,4.866
339000.00,0,0,0,359.727,1749.712,4.864
339200.00,0,0,0,364.972,1773.7639,4.86
339400.00,0.011,0,0,438.956,2111.3784,4.81
339600.00,0.001,0,0,404.821,1956.9048,4.834
339800.00,-0.006,0,0,311.449,1524.8542,4.896
340000.00,0.001,0,0,362.602,1762.2457,4.86
340200.00,0.014,0,0,362.343,1761.7115,4.862
340400.00,0.007,0,0,427.664,2059.6299,4.816
340600.00,0.002,0,0,364.91,1774.1924,4.862
340800.00,-0.002,0,0,312.048,1529.0353,4.9
341000.00,0.012,0,0,362.744,1762.9358,4.86
341200.00,-0.006,0,0,362.28,1762.1299,4.864
341400.00,0.012,0,0,415.616,2005.7629,4.826
341600.00,0,0,0,367.574,1786.4097,4.86
341800.00,-0.007,0,0,311.863,1526.8812,4.896
342000.00,-0.015,0,0,362.25,1761.9839,4.864
342200.00,0,0,0,364.545,1772.4178,4.862
342400.00,-0.005,0,0,479.401,2291.5369,4.78
342600.00,-0.008,0,0,362.04,1759.5145,4.86
342800.00,0,0,0,365.065,1774.946,4.862
343000.00,0.007,0,0,366.781,1783.2893,4.862
343200.00,-0.004,0,0,313.479,1535.42,4.898
343400.00,-0.017,0,0,404.249,1953.3311,4.832
343600.00,0,0,0,571.571,2690.9563,4.708
343800.00,-0.014,0,0,564.314,2663.562,4.72
344000.00,0,0,0,404.31,1954.4346,4.834
344200.00,-0.012,0,0,404.318,1953.6644,4.832
344400.00,-0.005,0,0,404.059,1953.2212,4.834
344600.00,0,0,0,404.047,1952.355,4.832
344800.00,0.012,0,0,404.165,1953.7336,4.834
345000.00,0.007,0,0,404.499,1955.3481,4.834
345200.00,0.004,0,0,404.676,1957.0131,4.836
345400.00,0.015,0,0,423.023,2042.3551,4.828
345600.00,-0.004,0,0,404.375,1954.7488,4.834
345800.00,0.012,0,0,565.63,2669.7734,4.72
346000.00,-0.023,0,0,407.16,1967.3971,4.832
346200.00,-0.003,0,0,404.506,1954.573,4.832
346400.00,-0.003,0,0,404.383,1953.9785,4.832
346600.00,0.009,0,0,404.074,1953.2938,4.834
346800.00,0.008,0,0,404.593,1954.9932,4.832
347000.00,0.012,0,0,404.519,1955.4449,4.834
347200.00,0.003,0,0,404.37,1954.7246,4.834
347400.00,-0.022,0,0,404.235,1954.072,4.834
347600.00,0.002,0,0,404.383,1953.9785,4.832
347800.00,-0.002,0,0,565.186,2666.5474,4.718
348000.00,-0.01,0,0,404.165,1952.1169,4.83
348200.00,-0.01,0,0,404.486,1954.4762,4.832
348400.00,-0.002,0,0,358.563,1744.7676,4.866
348600.00,-0.005,0,0,358.094,1741.7692,4.864
348800.00,0.008,0,0,362.253,1760.5496,4.86
349000.00,0.009,0,0,362.154,1761.517,4.864
349200.00,0.002,0,0,362.586,1763.6183,4.864
349400.00,0.007,0,0,362.45,1762.2319,4.862
349600.00,0.005,0,0,360.439,1753.1752,4.864
349800.00,0.02,0,0,360.562,1754.4949,4.866
350000.00,-0.014,0,0,311.862,1526.8763,4.896
350200.00,0.014,0,0,364.771,1773.5166,4.862
350400.00,0,0,0,311.664,1526.5302,4.898
350600.00,0.006,0,0,403.035,1948.2712,4.834
350800.00,0.006,0,0,366.689,1782.8419,4.862
351000.00,0.024,0,0,404.232,1954.0575,4.834
351200.00,-0.006,0,0,404.091,1953.376,4.834
351400.00,-0.008,0,0,404.091,1951.7595,4.83
351600.00,0.007,0,0,404.165,1952.9252,4.832
351800.00,-0.006,0,0,404.227,1954.0333,4.834
352000.00,-0.008,0,0,403.832,1952.1239,4.834
352200.00,0,0,0,404.239,1954.0914,4.834
352400.00,0.001,0,0,404.622,1955.9429,4.834
352600.00,0.001,0,0,404.573,1954.0875,4.83
352800.00,0.002,0,0,565.113,2666.2029,4.718
353000.00,0,0,0,449.052,2155.4497,4.8
353200.00,0.002,0,0,404.333,1954.5458,4.834
353400.00,0.012,0,0,404.333,1953.7371,4.832
353600.00,-0.011,0,0,404.395,1953.2278,4.83
353800.00,0.001,0,0,404.025,1953.0569,4.834
354000.00,-0.012,0,0,404.432,1955.0244,4.834
354200.00,-0.001,0,0,404.301,1953.5823,4.832
354400.00,0,0,0,404.141,1952.8092,4.832
354600.00,0.01,0,0,404.067,1953.2599,4.834
354800.00,0.012,0,0,564.299,2663.4912,4.72
355000.00,-0.017,0,0,404.486,1955.2853,4.834
355200.00,-0.001,0,0,404.296,1954.3668,4.834
355400.00,0.007,0,0,404.765,1955.8245,4.832
355600.00,0.003,0,0,404.499,1954.5391,4.832
355800.00,0,0,0,404.523,1955.4642,4.834
356000.00,0.003,0,0,357.723,1741.3955,4.868
356200.00,0.009,0,0,429.096,2065.6682,4.814
356400.00,-0.001,0,0,362.845,1764.8781,4.864
356600.00,0.001,0,0,362.53,1761.8959,4.86
356800.00,-0.006,0,0,364.862,1773.959,4.862
357000.00,0,0,0,312.078,1527.9338,4.896
357200.00,-0.007,0,0,427.471,2057.8455,4.814
357400.00,0.001,0,0,313.016,1528.144,4.882
357600.00,0.004,0,0,311.727,1526.2153,4.896
357800.00,0.005,0,0,367.262,1784.8933,4.86
358000.00,-0.001,0,0,410.049,1979.7167,4.828
358200.00,0.012,0,0,410.123,1980.894,4.83
358400.00,-0.015,0,0,570.818,2691.9778,4.716
358600.00,0.012,0,0,404.199,1954.7064,4.836
358800.00,-0.007,0,0,445.271,2139.0818,4.804
359000.00,0.01,0,0,404.471,1956.0217,4.836
359200.00,0.015,0,0,404.224,1952.4019,4.83
359400.00,0.007,0,0,404.483,1954.4618,4.832
359600.00,0.008,0,0,404.545,1954.7615,4.832
359800.00,0,0,0,447.579,2149.2744,4.802
360000.00,0.012,0,0,447.283,2149.6421,4.806
360200.00,0.012,0,0,448.011,2151.3489,4.802
360400.00,-0.009,0,0,610.779,2860.8889,4.684
360600.00,-0.008,0,0,447.488,2148.8374,4.802
360800.00,-0.012,0,0,447.513,2149.8523,4.804
361000.00,-0.002,0,0,447.258,2147.7329,4.802
361200.00,-0.007,0,0,447.492,2149.7515,4.804
361400.00,0.015,0,0,447.381,2149.2183,4.804
361600.00,-0.004,0,0,447.242,2148.5505,4.804
361800.00,-0.008,0,0,404.289,1952.7158,4.83
362000.00,-0.019,0,0,366.239,1781.3865,4.864
362200.00,-0.002,0,0,313.392,1533.7405,4.894
362400.00,0.008,0,0,313.67,1536.3556,4.898
362600.00,0.003,0,0,313.54,1536.3461,4.9
362800.00,-0.003,0,0,363.376,1765.2805,4.858
363000.00,-0.01,0,0,313.553,1534.5284,4.894
363200.00,0.001,0,0,313.565,1535.8413,4.898
363400.00,0,0,0,312.923,1533.3228,4.9
363600.00,0,0,0,362.482,1762.3875,4.862
363800.00,-0.012,0,0,313.67,1535.7284,4.896
364000.00,0.001,0,0,314.743,1540.9818,4.896
364200.00,0.021,0,0,313.225,1534.176,4.898
364400.00,-0.012,0,0,360.285,1752.4261,4.864
364600.00,-0.012,0,0,364.975,1776.6984,4.868
364800.00,0.005,0,0,404.062,1953.2358,4.834
365000.00,0.02,0,0,404.276,1953.4615,4.832
365200.00,0,0,0,450.373,2161.7905,4.8
365400.00,0.01,0,0,404.634,1956.8101,4.836
365600.00,0.002,0,0,404.516,1954.6212,4.832
365800.00,-0.007,0,0,404.022,1952.2343,4.832
366000.00,0.002,0,0,404.799,1956.7985,4.834
366200.00,0,0,0,578.691,2722.1624,4.704
366400.00,0.015,0,0,551.663,2606.0562,4.724
366600.00,0.012,0,0,404.585,1954.1455,4.83
366800.00,0,0,0,406.523,1962.6931,4.828
367000.00,0.021,0,0,446.6,2145.4663,4.804
367200.00,-0.009,0,0,404.145,1953.637,4.834
367400.00,0.002,0,0,404.392,1954.0221,4.832
367600.00,0.006,0,0,447.755,2151.0149,4.804
367800.00,-0.001,0,0,404.463,1953.5563,4.83
368000.00,0.001,0,0,404.352,1953.8287,4.832
368200.00,-0.003,0,0,404.574,1954.9015,4.832
368400.00,0,0,0,563.637,2662.6213,4.724
368600.00,-0.013,0,0,404.702,1956.3295,4.834
368800.00,-0.027,0,0,405.418,1958.9797,4.832
369000.00,0,0,0,404.418,1953.3389,4.83
369200.00,-0.001,0,0,404.944,1957.4994,4.834
369400.00,0.01,0,0,404.327,1953.708,4.832
369600.00,-0.006,0,0,404.364,1953.0781,4.83
369800.00,0.005,0,0,397.984,1924.6506,4.836
370000.00,-0.001,0,0,565.178,2666.5098,4.718
370200.00,0.001,0,0,404.792,1957.5741,4.836
370400.00,0.009,0,0,404.619,1955.1189,4.832
370600.00,0.006,0,0,404.323,1953.6886,4.832
370800.00,0.007,0,0,404.347,1953.8046,4.832
371000.00,0.001,0,0,404.488,1954.486,4.832
371200.00,0,0,0,404.722,1954.8071,4.83
371400.00,0.02,0,0,404.377,1953.9496,4.832
371600.00,-0.005,0,0,404.599,1955.8317,4.834
371800.00,0.011,0,0,404.537,1956.3408,4.836
372000.00,0.002,0,0,404.829,1956.9435,4.834
372200.00,-0.003,0,0,565.005,2665.6936,4.718
372400.00,0.007,0,0,404.528,1955.4885,4.834
372600.00,0.009,0,0,404.824,1956.9193,4.834
372800.00,-0.002,0,0,405.676,1960.2263,4.832
373000.00,0.011,0,0,404.367,1953.0927,4.83
373200.00,0.022,0,0,404.627,1955.1576,4.832
373400.00,-0.003,0,0,404.947,1955.8939,4.83
373600.00,0.021,0,0,404.972,1956.8246,4.832
373800.00,0.016,0,0,407.07,1966.1481,4.83
374000.00,-0.006,0,0,404.577,1955.7252,4.834
374200.00,0.002,0,0,564.572,2667.0383,4.724
374400.00,-0.012,0,0,404.54,1954.7372,4.832
374600.00,-0.001,0,0,451.203,2164.8718,4.798
374800.00,-0.005,0,0,405.182,1956.2188,4.828
375000.00,0.012,0,0,370.009,1796.0237,4.854
375200.00,0.003,0,0,311.412,1525.2959,4.898
375400.00,0,0,0,429.235,2067.1958,4.816
375600.00,0.014,0,0,362.604,1762.9807,4.862
375800.00,-0.011,0,0,362.77,1764.5132,4.864
376000.00,-0.005,0,0,362.251,1761.9889,4.864
376200.00,0.016,0,0,312.195,1529.7556,4.9
376400.00,-0.018,0,0,427.092,2056.021,4.814
376600.00,0.013,0,0,362.387,1762.6503,4.864
376800.00,-0.006,0,0,363.017,1764.2627,4.86
377000.00,0.007,0,0,359.919,1751.366,4.866
377200.00,0,0,0,312.041,1528.3767,4.898
377400.00,0,0,0,405.49,1959.3275,4.832
377600.00,-0.01,0,0,563.992,2662.0422,4.72
377800.00,0.019,0,0,404.651,1956.083,4.834
378000.00,0.002,0,0,445.304,2139.2402,4.804
378200.00,-0.002,0,0,404.355,1953.8434,4.832
378400.00,-0.003,0,0,404.479,1955.2516,4.834
378600.00,-0.007,0,0,404.651,1955.2736,4.832
378800.00,0.003,0,0,404.627,1956.7762,4.836
379000.00,0.017,0,0,404.75,1956.5615,4.834
379200.00,0,0,0,404.528,1955.4885,4.834
379400.00,0.005,0,0,404.673,1956.1893,4.834
379600.00,0.012,0,0,564.649,2665.1431,4.72
379800.00,-0.008,0,0,404.118,1954.3147,4.836
380000.00,-0.004,0,0,404.796,1955.9741,4.832
380200.00,0.021,0,0,404.513,1955.4159,4.834
380400.00,-0.004,0,0,404.636,1955.201,4.832
380600.00,-0.006,0,0,404.784,1956.7258,4.834
380800.00,-0.008,0,0,404.537,1953.9136,4.83
381000.00,-0.021,0,0,405.577,1959.7479,4.832
381200.00,0.005,0,0,404.639,1954.4064,4.83
381400.00,0.012,0,0,404.775,1956.6824,4.834
381600.00,0,0,0,563.609,2656.853,4.714
381800.00,-0.007,0,0,404.516,1953.8123,4.83
382000.00,-0.005,0,0,404.644,1956.0492,4.834
382200.00,0.012,0,0,450.936,2164.4929,4.8
382400.00,0.017,0,0,358.179,1742.1825,4.864
382600.00,-0.007,0,0,362.992,1764.8671,4.862
382800.00,0.003,0,0,362.289,1762.1737,4.864
383000.00,-0.008,0,0,360.4,1752.2648,4.862
383200.00,-0.003,0,0,404.278,1953.4713,4.832
383400.00,0.014,0,0,404.471,1954.4038,4.832
383600.00,0,0,0,404.742,1955.7133,4.832
383800.00,-0.003,0,0,405.594,1959.8301,4.832
384000.00,0.006,0,0,404.624,1955.1431,4.832
384200.00,0.016,0,0,405.302,1959.23,4.834
384400.00,0.006,0,0,404.952,1957.538,4.834
384600.00,0.005,0,0,564.08,2660.2014,4.716
384800.00,0.017,0,0,404.458,1954.3411,4.832
385000.00,-0.01,0,0,404.994,1956.9309,4.832
385200.00,0.021,0,0,404.451,1955.1161,4.834
385400.00,-0.017,0,0,404.582,1954.9402,4.832
385600.00,-0.002,0,0,404.681,1956.228,4.834
385800.00,-0.002,0,0,404.796,1955.1646,4.83
386000.00,0.012,0,0,404.648,1955.2592,4.832
386200.00,0.026,0,0,445.88,2142.0076,4.804
386400.00,0.014,0,0,404.969,1957.6201,4.834
386600.00,-0.004,0,0,563.563,2662.2715,4.724
386800.00,0,0,0,451.186,2164.7903,4.798
387000.00,-0.014,0,0,314.164,1538.147,4.896
387200.00,0.024,0,0,313.559,1535.1848,4.896
387400.00,0.004,0,0,313.479,1534.7932,4.896
387600.00,0,0,0,366.275,1781.5615,4.864
387800.00,0,0,0,314.398,1539.9214,4.898
388000.00,0.004,0,0,313.559,1535.8119,4.898
388200.00,-0.002,0,0,313.905,1538.1345,4.9
388400.00,0.017,0,0,365.349,1774.8654,4.858
388600.00,0.02,0,0,314.701,1541.4054,4.898
388800.00,0.011,0,0,313.362,1534.847,4.898
389000.00,0.01,0,0,313.942,1536.4321,4.894
389200.00,0.011,0,0,361.233,1757.0372,4.864
389400.00,0.018,0,0,367.497,1786.7705,4.862
389600.00,-0.003,0,0,365.226,1775.7289,4.862
389800.00,0.031,0,0,356.71,1735.0374,4.864
390000.00,0,0,0,404.384,1953.9834,4.832
390200.00,-0.002,0,0,404.488,1954.486,4.832
390400.00,-0.022,0,0,564.574,2664.7891,4.72
390600.00,0.009,0,0,408.371,1947.9297,4.77
390800.00,-0.03,0,0,414.262,2000.8854,4.83
391000.00,0.007,0,0,404.5,1955.353,4.834
391200.00,-0.015,0,0,404.044,1952.3406,4.832
391400.00,-0.029,0,0,404.364,1954.6957,4.834
391600.00,-0.012,0,0,404.533,1956.3215,4.836
391800.00,-0.015,0,0,404.656,1956.1072,4.834
392000.00,0.02,0,0,404.779,1956.7017,4.834
392200.00,-0.001,0,0,404.212,1953.9609,4.834
392400.00,-0.025,0,0,566.105,2670.8833,4.718
392600.00,0.001,0,0,404.303,1954.4008,4.834
392800.00,-0.001,0,0,404.863,1956.298,4.832
393000.00,-0.01,0,0,404.665,1956.1508,4.834
393200.00,-0.016,0,0,404.616,1955.9138,4.834
393400.00,-0.001,0,0,404.468,1954.3893,4.832
393600.00,0.008,0,0,404.135,1953.5886,4.834
393800.00,0.004,0,0,461.852,2215.0422,4.796
394000.00,0.016,0,0,404.863,1957.1078,4.834
394200.00,-0.014,0,0,404.567,1956.486,4.836
394400.00,-0.002,0,0,609.769,2856.158,4.684
394600.00,-0.003,0,0,404.702,1955.5199,4.832
394800.00,0.023,0,0,404.562,1955.6528,4.834
395000.00,0.001,0,0,358.283,1743.405,4.866
395200.00,0.01,0,0,358.777,1746.5265,4.868
395400.00,-0.003,0,0,362.516,1762.5527,4.862
395600.00,-0.006,0,0,428.985,2066.8496,4.818
395800.00,0.013,0,0,362.324,1760.8947,4.86
396000.00,-0.004,0,0,369.889,1795.4413,4.854
396200.00,-0.037,0,0,371.024,1802.4344,4.858
396400.00,-0.003,0,0,359.752,1749.8337,4.864
396600.00,0.008,0,0,444.818,2137.7954,4.806
396800.00,-0.003,0,0,360.406,1753.7357,4.866
397000.00,0.004,0,0,367.81,1786.8209,4.858
397200.00,0.003,0,0,397.898,1925.0305,4.838
397400.00,0.004,0,0,465.473,2227.7537,4.786
397600.00,-0.001,0,0,362.585,1762.1631,4.86
397800.00,0.008,0,0,404.195,1953.8787,4.834
398000.00,0.01,0,0,404.762,1955.8098,4.832
398200.00,0,0,0,404.738,1956.5035,4.834
398400.00,0.015,0,0,404.861,1956.2882,4.832
398600.00,-0.018,0,0,404.503,1955.3676,4.834
398800.00,0.01,0,0,404.725,1955.6311,4.832
399000.00,0,0,0,405.157,1958.5291,4.834
399200.00,0.011,0,0,564.93,2666.4695,4.72
399400.00,0.032,0,0,404.713,1956.3827,4.834
399600.00,-0.015,0,0,404.762,1955.8098,4.832
399800.00,-0.009,0,0,404.483,1955.2709,4.834
400000.00,0.021,0,0,404.668,1956.1652,4.834
400200.00,0,0,0,404.306,1954.4153,4.834
400400.00,0.013,0,0,405.059,1956.4349,4.83
400600.00,-0.007,0,0,404.738,1956.5035,4.834
400800.00,0.002,0,0,404.56,1954.0248,4.83
401000.00,-0.003,0,0,404.61,1955.8848,4.834
401200.00,0.011,0,0,564.043,2660.0269,4.716
401400.00,-0.002,0,0,404.607,1955.8702,4.834
401600.00,0.013,0,0,404.553,1955.6093,4.834
401800.00,0.003,0,0,405.039,1957.1483,4.832
402000.00,0.003,0,0,404.557,1954.8193,4.832
402200.00,-0.014,0,0,404.463,1954.3652,4.832
402400.00,-0.002,0,0,404.92,1956.5734,4.832
402600.00,0.002,0,0,404.846,1957.0256,4.834
402800.00,-0.011,0,0,365.719,1778.1257,4.862
403000.00,-0.03,0,0,408.766,1972.7047,4.826
403200.00,-0.011,0,0,357.981,1742.6515,4.868
403400.00,0,0,0,368.089,1789.6487,4.862
403600.00,-0.028,0,0,404.644,1955.2397,4.832
403800.00,0,0,0,405.668,1960.9991,4.834
404000.00,0.009,0,0,563.512,2658.6497,4.718
404200.00,0.009,0,0,404.602,1955.8461,4.834
404400.00,-0.009,0,0,404.89,1957.2384,4.834
404600.00,0.003,0,0,404.57,1954.8822,4.832
404800.00,0.008,0,0,404.656,1954.4885,4.83
405000.00,0.004,0,0,404.355,1954.6522,4.834
405200.00,0.005,0,0,404.807,1955.2178,4.83
405400.00,0.016,0,0,445.856,2141.8921,4.804
405600.00,-0.002,0,0,404.906,1957.3157,4.834
405800.00,-0.005,0,0,405.589,1958.9948,4.83
406000.00,-0.001,0,0,565.757,2668.1101,4.716
406200.00,-0.003,0,0,404.429,1954.2008,4.832
406400.00,-0.006,0,0,404.866,1957.1223,4.834
406600.00,-0.002,0,0,404.668,1956.1652,4.834
406800.00,0.004,0,0,404.273,1952.6385,4.83
407000.00,0.002,0,0,404.841,1957.0015,4.834
407200.00,0.007,0,0,404.022,1953.0424,4.834
407400.00,0,0,0,404.59,1954.9788,4.832
407600.00,0.027,0,0,404.812,1956.8613,4.834
407800.00,0,0,0,406.577,1964.58,4.832
408000.00,0.008,0,0,405.12,1958.3501,4.834
