Time (ms),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
556200.00,0.003,0,0,312.904,1531.3522,4.894
556400.00,-0.025,0,0,405.572,1959.7238,4.832
556600.00,-0.002,0,0,405.116,1956.7102,4.83
556800.00,-0.002,0,0,405.165,1956.9469,4.83
557000.00,-0.016,0,0,406.034,1961.1442,4.83
557200.00,-0.013,0,0,416.474,1997.4093,4.796
557400.00,0.006,0,0,405.495,1959.3517,4.832
557600.00,-0.002,0,0,567.116,2675.6533,4.718
557800.00,0.02,0,0,405.713,1959.5939,4.83
558000.00,-0.002,0,0,405.285,1958.337,4.832
558200.00,-0.009,0,0,409.086,1975.0673,4.828
558400.00,0.011,0,0,406.327,1963.3719,4.832
558600.00,-0.003,0,0,405.487,1959.3131,4.832
558800.00,0,0,0,405.179,1956.2042,4.828
559000.00,0.005,0,0,405.853,1959.4583,4.828
559200.00,-0.014,0,0,405.532,1960.3418,4.834
559400.00,0.008,0,0,405.619,1959.1396,4.83
559600.00,0,0,0,566.622,2673.3225,4.718
559800.00,0.007,0,0,405.68,1960.2456,4.832
560000.00,-0.014,0,0,405.927,1962.2512,4.834
560200.00,-0.022,0,0,406.927,1964.6436,4.828
560400.00,-0.004,0,0,405.458,1959.173,4.832
560600.00,-0.025,0,0,406.038,1961.1635,4.83
560800.00,-0.008,0,0,404.989,1956.9069,4.832
561000.00,-0.008,0,0,405.989,1960.9269,4.83
561200.00,-0.011,0,0,405.902,1959.6949,4.828
561400.00,-0.008,0,0,361.178,1755.3252,4.86
561600.00,0,0,0,370.631,1799.043,4.854
561800.00,0.018,0,0,313.282,1533.2021,4.894
562000.00,-0.011,0,0,363.974,1768.9137,4.86
562200.00,0,0,0,364.004,1769.7875,4.862
562400.00,0,0,0,404.841,1956.1917,4.832
562600.00,0.02,0,0,370.656,1798.423,4.852
562800.00,0.021,0,0,312.874,1531.2053,4.894
563000.00,-0.014,0,0,366.047,1778.9884,4.86
563200.00,0.005,0,0,366.183,1779.6495,4.86
563400.00,0.002,0,0,447.225,2147.5745,4.802
563600.00,0.022,0,0,405.474,1958.4393,4.83
563800.00,-0.011,0,0,405.819,1960.1057,4.83
564000.00,0.004,0,0,405.713,1959.5939,4.83
564200.00,0.019,0,0,405.787,1959.9512,4.83
564400.00,0.007,0,0,405.972,1960.0327,4.828
564600.00,0.006,0,0,405.33,1956.9332,4.828
564800.00,0.01,0,0,405.771,1960.6853,4.832
565000.00,0.011,0,0,406.783,1964.7618,4.83
565200.00,0.017,0,0,567.377,2676.8848,4.718
565400.00,0,0,0,406.129,1963.2277,4.834
565600.00,-0.004,0,0,406.216,1961.2109,4.828
565800.00,0.002,0,0,406.112,1961.5209,4.83
566000.00,-0.015,0,0,405.816,1959.2797,4.828
566200.00,-0.005,0,0,446.456,2143.8816,4.802
566400.00,0.012,0,0,406.371,1963.5846,4.832
566600.00,-0.012,0,0,405.91,1961.3571,4.832
566800.00,0.037,0,0,405.318,1956.8752,4.828
567000.00,-0.002,0,0,405.959,1960.782,4.83
567200.00,0.001,0,0,566.127,2668.7229,4.714
567400.00,0.02,0,0,405.441,1958.28,4.83
567600.00,0,0,0,406.737,1964.5397,4.83
567800.00,-0.003,0,0,406.482,1964.934,4.834
568000.00,-0.014,0,0,406.532,1963.5496,4.83
568200.00,-0.01,0,0,411.727,1987.818,4.828
568400.00,0.012,0,0,359.58,1748.9969,4.864
568600.00,-0.012,0,0,368.799,1791.6255,4.858
568800.00,-0.009,0,0,450.244,2162.9722,4.804
569000.00,0,0,0,366.398,1779.2288,4.856
569200.00,0.017,0,0,313.109,1532.3555,4.894
569400.00,0.021,0,0,363.826,1768.922,4.862
569600.00,-0.002,0,0,361.16,1755.96,4.862
569800.00,0.005,0,0,421.259,2031.3109,4.822
570000.00,0.015,0,0,406.88,1965.2303,4.83
570200.00,0.001,0,0,363.931,1769.4325,4.862
570400.00,0.004,0,0,363.84,1768.2625,4.86
570600.00,-0.011,0,0,360.964,1754.285,4.86
570800.00,0,0,0,405.563,1959.6803,4.832
571000.00,0.003,0,0,566.11,2668.6426,4.714
571200.00,0,0,0,405.872,1960.3618,4.83
571400.00,-0.013,0,0,406.53,1963.5399,4.83
571600.00,0,0,0,405.679,1960.2407,4.832
571800.00,-0.015,0,0,407.374,1968.431,4.832
572000.00,0.02,0,0,406.3,1962.429,4.83
572200.00,0.005,0,0,406.449,1963.9615,4.832
572400.00,0.007,0,0,405.927,1959.8156,4.828
572600.00,0.005,0,0,405.507,1957.7877,4.828
